subject,condition,window,start_seconds,engagement,alpha_gating,phase_organization,spatial_selectivity,asi_eeg
2,high,39,78,0.11167197854279409,0.7338229743652868,0.49138085945368737,0.3085998563802324,0.4113689171855001
2,high,40,80,0.1523095038015041,0.8628419981054458,0.17979573870254908,0.599474597193057,0.448605459450639
2,high,41,82,0.8599987809503516,0.8140467953433442,0.9001617725619279,0.9818501654718769,0.8890143785818752
2,high,42,84,0.8654145954095812,0.8210046832264164,0.4870488579291972,0.9263546552787705,0.7749556979609913
2,high,43,86,0.6941568650592697,0.9194952946650605,0.2154408321674878,0.9975273768433653,0.7066550921837959
2,high,44,88,0.6824124057861161,0.9152319313904406,0.3499146711769512,0.9975273768433653,0.7362715962992183
2,high,45,90,0.4093932575526162,0.6456413866001065,0.30626043931254815,0.9975273768433653,0.589705615077159
2,high,46,92,0.6102276531553786,0.6454707465850273,0.831307077963181,0.9975273768433653,0.771133213636738
2,high,47,94,0.9967562487005588,0.6864792916695214,0.5457240967860307,0.9975273768433653,0.806621753499869
2,high,48,96,0.9930174654399979,0.7290568462599986,0.3016940482171887,0.9975273768433653,0.7553239341901377
2,high,49,98,0.9105673253046372,0.7998320499039926,0.8771035465812034,0.9975273768433653,0.8962575746582996
2,high,50,100,0.7563354937365261,0.6198116124400114,0.2061176705933634,0.9975273768433653,0.6449480384033165
2,high,51,102,0.4436701814175765,0.8270833557439681,0.5452375920282693,0.9975273768433653,0.7033796265082948
2,high,52,104,0.44724218556884593,0.8048087013693443,0.8968965488012288,0.7432087086233559,0.7230390360906938
2,high,53,106,0.5837421336028906,0.4657094299213083,0.5912023031651177,0.9469365769343003,0.6468976109059043
2,high,54,108,0.5855365836475743,0.7035134296479154,0.48416157012707106,0.4928662462485888,0.5665194574177874
2,high,55,110,0.7097017143613022,0.6438376557050173,0.21548698895537918,0.7792069944898331,0.5870583383778829
2,high,56,112,0.7976874741829406,0.535779008134882,0.17156317588192496,0.9076022907813109,0.6031579872452646
2,high,57,114,0.6987550687528086,0.7416858156619424,0.34997222802487327,0.9975273768433653,0.6969851223207474
2,high,58,116,0.8831502032496025,0.7371869226943654,0.6958408056161287,0.6399574678327724,0.7390338498482172
2,high,59,118,0.8645980369559515,0.5744910174910022,0.8332446111495069,0.8245812605540179,0.7742287315376195
2,high,60,120,0.4655813952926985,0.6094143999537235,0.8292483833310699,0.8862558515407238,0.6976250075295539
2,high,61,122,0.3830907834089271,0.4502254593530494,0.15606451457149537,0.796607260171649,0.4464970043762802
2,high,62,124,0.5885266408243446,0.6389015451637899,0.296228958418342,0.741791174642613,0.5663620797622724
2,high,63,126,0.6271187192545097,0.8098673030312376,0.16937320285245377,0.38550020570058596,0.4979648577096967
2,high,64,128,0.8738713323363304,0.6357802508143608,0.41286193043377467,0.7706801939595174,0.6732984268859958
2,high,65,130,0.9193079003187311,0.69640432018002,0.8551811241744758,0.9824964619783499,0.8633474516628943
2,high,66,132,0.923930602470813,0.8531885472285244,0.5554418999109627,0.9011096119473117,0.8084176653894029
2,high,67,134,0.7117825552292254,0.6647802872264099,0.4560218767862034,0.993343859792427,0.7064821447585664
2,high,68,136,0.6167291211064212,0.4918171138605686,0.5429915025561948,0.9768877719621221,0.6571063773713266
2,high,69,138,0.7217822887797057,0.47865217410891076,0.31080434119191425,0.8771712100009373,0.597102503520367
2,high,70,140,0.12097460265172404,0.8996609112723193,0.8720489294118858,0.7527493388867474,0.6613584455556691
2,high,71,142,0.28914668247114167,0.9351024006322394,0.8586477531923631,0.615466408097352,0.674590811098274
2,high,72,144,0.5951257673803785,0.732509991691189,0.3561088106277015,0.9975273768433653,0.6703179866356586
2,high,73,146,0.7216264851276787,0.8873241927613399,0.8298335244027353,0.6532186356561988,0.7730007094869882
3,rest,0,0,0.495121889551907,0.4763294208246462,0.6388378032091802,0.49859452103730395,0.5272209086557593
3,rest,1,2,0.8202702765479148,0.9519895227717877,0.18299888676488105,0.3586251491535837,0.5784709588095418
3,rest,2,4,0.7815774812198188,0.8392526490236618,0.4906667854817229,0.4945930121443645,0.651522481967392
3,rest,3,6,0.6491685294974031,0.691479049908594,0.19838785918839993,0.40922860041217085,0.48706600975164194
3,rest,4,8,0.581070141088016,0.6527253778425631,0.33398432256623284,0.3432857742044197,0.47776640392530795
3,rest,5,10,0.5755128823384393,0.6684008686032643,0.7634188971276381,0.32168328660940926,0.5822539836696877
3,rest,6,12,0.55950093750243,0.5731927202611211,0.6679790050632343,0.2814474144029908,0.520530019307444
3,rest,7,14,0.5089005415882247,0.6052045829316561,0.6424652993007756,0.48719321038931,0.5609409085524917
3,rest,8,16,0.6081372880675747,0.44196873898824984,0.7329684392905399,0.8195982713604814,0.6506681844267115
3,rest,9,18,0.5048781104480928,0.4149285023272647,0.7299414421641348,0.28465253129375706,0.48360014655831235
3,rest,10,20,0.7299014079820595,0.7505701605446378,0.5908860115016024,0.6112833797091759,0.670660239934369
3,rest,11,22,0.40119711283751114,0.6376701413344878,0.41569007784199535,0.440415706164612,0.4737432595446516
3,rest,12,24,0.4078484395172612,0.3100915358361933,0.3484557567863812,0.4097907413731608,0.36904661837824915
3,rest,13,26,0.2581141571149803,0.26716357131100826,0.4870000378195559,0.37292807632133124,0.3463014606417189
3,rest,14,28,0.4754021050026811,0.2894173069725038,0.6984737925604662,0.6442632301979677,0.5268891086834047
3,rest,15,30,0.8319486858706704,0.47462347167813274,0.3086911139578245,0.8536604159519923,0.617230921864655
3,rest,16,32,0.6741282844128629,0.7411066101442234,0.16876361595314737,0.8611187492200807,0.6112793149325786
3,rest,17,34,0.7277845495575509,0.9482281884455154,0.4573535114603039,0.8922310766724998,0.7563993315339674
3,rest,18,36,0.5660192973426873,0.9975273768433653,0.5512033962755472,0.8791506593071282,0.748475182442182
3,rest,19,38,0.7762071227552438,0.9975273768433653,0.8224751392698574,0.6065812596797125,0.8006977246370448
3,rest,20,40,0.8430162814302301,0.989521542853429,0.326149233368553,0.7885841323726762,0.736817797506222
3,rest,21,42,0.8487267675989493,0.9693513618196873,0.3818414851941756,0.3843987926927319,0.646079601826386
3,rest,22,44,0.7308418892178461,0.9859376694486492,0.3820434185760317,0.4461163782173987,0.6362348388649814
3,rest,23,46,0.6455742996472278,0.9936210622551584,0.5844345232130483,0.35012767740874523,0.6434393906310449
3,rest,24,48,0.562012553829125,0.9855637879643774,0.5350250930706922,0.425256232323307,0.6269644167968753
3,rest,25,50,0.4939010281290643,0.9061951115575382,0.2692912510131499,0.8007690740381266,0.6175391161844698
3,rest,26,52,0.49327212838456236,0.9307137887986775,0.6451856472537384,0.7860490415600605,0.7138051514992597
3,rest,27,54,0.6198671325485057,0.9467482983954006,0.46924233285380634,0.8521928931842883,0.7220126642455003
3,rest,28,56,0.591487774027787,0.8366158015771288,0.255874967824629,0.5674574125776815,0.5628589890018065
3,rest,29,58,0.6337521677622076,0.9127450794655845,0.12355388929804963,0.9251569992080283,0.6488020339334675
3,rest,30,60,0.7981327697692726,0.9605146972128003,0.32106563907231717,0.7633962035569849,0.7107773274028437
3,rest,31,62,0.6951529402777662,0.9619558167511435,0.4060929311781891,0.7312411510677717,0.6986107098187175
3,rest,32,64,0.5593672052768762,0.6195977132289158,0.26249178246196464,0.9462642443713418,0.5969302363347746
3,rest,33,66,0.7912182242445058,0.9056941325331639,0.6402303927116408,0.7919455360265583,0.7822720713789673
3,rest,34,68,0.8262705616761379,0.8863694409038526,0.7776229674686214,0.8786318381852026,0.8422237020584535
3,rest,35,70,0.9120944656495206,0.9638177347309571,0.4135265796460133,0.3338096773494344,0.6558121143439813
3,rest,36,72,0.8761923564096953,0.9016551544389876,0.38479213942405177,0.3985238332121264,0.6402908708712153
3,rest,37,74,0.5610495342576004,0.5453780707006792,0.1868049934296869,0.23569415330135385,0.3822316879223301
3,rest,38,76,0.4754965921702057,0.4970535466234887,0.24017264240019756,0.3802252578380684,0.39823700975799003
3,rest,39,78,0.4910180261324138,0.7447438127050329,0.4997709875559426,0.8281051079190211,0.6409094835781026
3,rest,40,80,0.4023597555818271,0.5518569603095032,0.6006001549320628,0.8667457336756755,0.6053906511247672
3,rest,41,82,0.34402951248739183,0.44649436794466146,0.6916537937411273,0.7789414526333837,0.5652797817016411
3,rest,42,84,0.7857753139416412,0.69509867556171,0.588607053504123,0.42138924460893495,0.6227175719041023
3,rest,43,86,0.6230740517520975,0.8152754088749171,0.3814145827898713,0.3435338679207284,0.5408244778344036
3,rest,44,88,0.4536170807903733,0.41162365836096493,0.5661387682000552,0.36284390135476996,0.4485558521765408
3,rest,45,90,0.4242953184693435,0.3141204567672682,0.7651281491795827,0.33558634533450926,0.45978256743767587
3,rest,46,92,0.47911602010237525,0.3817522815389683,0.18134366574762104,0.2892585022742745,0.3328676174158097
3,rest,47,94,0.24714858124923852,0.3386394909084292,0.7095887804207415,0.3808807733416272,0.4190644064800091
3,rest,48,96,0.22673815765284258,0.3648958947012136,0.7039181953906515,0.59494438960955,0.4726241593385644
3,rest,49,98,0.5096821746080085,0.2903070084775525,0.22257933065116053,0.7544598128320565,0.4442570816421945
3,rest,50,100,0.4455397624979891,0.36414343022256973,0.5002290124440575,0.5206783329754004,0.4576476345350041
3,rest,51,102,0.38248588660643984,0.4089126098073022,0.6201392108130402,0.42732751107140554,0.45971630457454693
3,rest,52,104,0.5791317223771835,0.3410646754808907,0.6989169312670546,0.6251596428569095,0.5610682429955096
3,rest,53,106,0.7652430272639366,0.46143729385174986,0.40246417254212147,0.501405478962696,0.532637493155126
3,rest,54,108,0.5561201378209655,0.3622839616432341,0.349439386945012,0.46891925250133154,0.4341906847276358
3,rest,55,110,0.3841110452744777,0.4704409233676722,0.6083913475944707,0.5405788740091232,0.500880547561436
3,rest,56,112,0.48437360494260956,0.47985949125998406,0.7575385221413321,0.41997957423713356,0.5354377981452648
3,rest,57,114,0.33101605881451385,0.3625589888268734,0.6569869833336868,0.3394029784172603,0.4224912523480836
3,rest,58,116,0.207753016610739,0.36964241244166995,0.21506714093454177,0.44974573609440377,0.3105520765203386
3,rest,59,118,0.35405804508714367,0.28307238819177305,0.2874390840760305,0.3957461631403247,0.330078920123818
3,rest,60,120,0.25472153207071213,0.2562288476874305,0.43276759007135157,0.5425316980843593,0.3715624169784634
3,rest,61,122,0.0650005874744922,0.38484117424576403,0.4144461013668073,0.894503653077036,0.4396978790410249
3,rest,62,124,0.10215825799975108,0.38119492635411206,0.6902131194477887,0.8443966535133927,0.5044907393287612
3,rest,63,126,0.08354042543483141,0.34179328255487446,0.6661467483028203,0.7458163493596829,0.4593242014130523
3,rest,64,128,0.13826597605560542,0.38672458602732107,0.6714639849602946,0.708802245540031,0.476314198145813
3,rest,65,130,0.24787839029800832,0.5329051816431638,0.5124790972818667,0.25121633274130223,0.3861197504910852
3,rest,66,132,0.24973763405177318,0.48433004474181746,0.5532210899262464,0.40755779837141987,0.42371164177281423
3,rest,67,134,0.3161221520830912,0.3246667937094167,0.7345500529962475,0.2660035333324531,0.4103356330303021
3,rest,68,136,0.11316673378378302,0.38015181632115735,0.8562347337291224,0.7793463605965755,0.5322249111076596
3,rest,69,138,0.1589308995584879,0.3902402073376988,0.34101768443103253,0.6238411114997825,0.3785074757067505
3,rest,70,140,0.2704247614941377,0.442044899099715,0.2786738481269638,0.2990232721512851,0.3225416952180254
3,rest,71,142,0.18059240546453145,0.5029464533765112,0.4218319765213295,0.33023200409279196,0.358900709863791
3,rest,72,144,0.29847505103593674,0.37492535595055687,0.5707899552357567,0.7481919280137763,0.49809557255900666
3,rest,73,146,0.19295560226705943,0.33634645004791897,0.7589669324333018,0.7740137296698172,0.5155706786045243
3,high,0,0,0.92828585705047,0.9944538443232385,0.553872090625952,0.4092335473831992,0.721461334845715
3,high,1,2,0.6965978581853769,0.9858265733707834,0.4117058484586683,0.7539821713058573,0.7120281128301714
3,high,2,4,0.5718746771980807,0.9078465947094033,0.38205101917565915,0.33180291441993714,0.5483938013757701
3,high,3,6,0.6606146069541095,0.8663820886161957,0.6735271617758238,0.46091714526946903,0.6653602506538995
3,high,4,8,0.40444365811185384,0.9246053469473171,0.6297660649635535,0.613984897825303,0.6431999919620068
3,high,5,10,0.43396094206140345,0.9377571544548102,0.5337746705599222,0.9698760293329949,0.7188421991022826
3,high,6,12,0.5869131241013869,0.9517944236782977,0.6149623013189504,0.9975273768433653,0.7877993064855
3,high,7,14,0.7380667414998658,0.9824429507517723,0.45813507502318274,0.9975273768433653,0.7940430360295465
3,high,8,16,0.7274260001020962,0.934284965047063,0.6239707188818179,0.997007630776285,0.8206723287018155
3,high,9,18,0.8434271975105493,0.9902713608475185,0.5741774168804129,0.6765612913561011,0.7711093166486455
3,high,10,20,0.5107180338364351,0.9854739185607306,0.6192064415135312,0.7946067707572383,0.7275012911669838
3,high,11,22,0.7654642620539273,0.8499198154093661,0.8330633416498354,0.9175041221272373,0.8414878853100916
3,high,12,24,0.23636528017917804,0.6546897590720612,0.4273041164128474,0.6967525995923366,0.5037779388141058
3,high,13,26,0.09535715153655032,0.38442496478266264,0.24781057022315048,0.6867019643746575,0.3535736627292552
3,high,14,28,0.22590698958857286,0.24868454762932757,0.18642708680331854,0.5717766971218181,0.3081988302857593
3,high,15,30,0.752469196332932,0.8044703190045922,0.4314352625611502,0.7823206220444595,0.6926738499857834
3,high,16,32,0.6838328527557898,0.9089676363723946,0.16350326864734924,0.86582581205484,0.6555323924575934
3,high,17,34,0.6923685256542709,0.7948747834770648,0.2536893231122077,0.7635546790755634,0.6261218278297767
3,high,18,36,0.7665335287252557,0.6478405440285986,0.5271745075824854,0.7820486943532903,0.6808993186724075
3,high,19,38,0.6740651148637931,0.8826652440645675,0.24310776673687465,0.5212896663431458,0.5802819480020952
3,high,20,40,0.6178156954579374,0.7473815947761592,0.5642876163446078,0.9284869774572752,0.7144929710089949
3,high,21,42,0.7026321638897551,0.36205712023632686,0.2541982374875589,0.6715924695451218,0.4976199977896907
3,high,22,44,0.7602854813055009,0.36267597204601504,0.3617845508051986,0.7636859350304213,0.562107984796784
3,high,23,46,0.9149720280749881,0.8272323041102188,0.13762246633784875,0.2845981796930775,0.5411062445540333
3,high,24,48,0.7831592722659646,0.7962473267553731,0.2989713180199032,0.3728284459144487,0.5628015907389224
3,high,25,50,0.4930762706529549,0.6457741564792454,0.5111669611459563,0.8147001502782857,0.6161793846391106
3,high,26,52,0.5772486152874787,0.8254318274794757,0.2758826498996555,0.56003187784383,0.55964874262761
3,high,27,54,0.6035962002485937,0.9066075220288987,0.16182052379267475,0.4962720602344848,0.542074076576163
3,high,28,56,0.7837490791735444,0.949635604249819,0.4506131519867404,0.8044454230192257,0.7471108146073323
3,high,29,58,0.8960903496278383,0.9832937621832138,0.6332858957895463,0.36660445957390125,0.7198186167936249
3,high,30,60,0.9638631227260469,0.9695870095824803,0.467696614651555,0.39175269696029547,0.6982248609800945
3,high,31,62,0.9672228045257838,0.951321950119357,0.12131214753404802,0.43336166316116254,0.6183046413350879
3,high,32,64,0.7871944657712068,0.9200537860668279,0.2641367559225262,0.5020467989884938,0.6183579516872637
3,high,33,66,0.6419910448220598,0.9871789487463557,0.1870849737570285,0.6716125639509046,0.6219668828190872
3,high,34,68,0.4820462011890257,0.8694045045483573,0.20592177887243926,0.4021729713265946,0.48988636398410423
3,high,35,70,0.6833851656846334,0.7198431560915547,0.36170565053584885,0.4882613029048436,0.5632988188042202
3,high,36,72,0.6620779053255491,0.9043195309547439,0.7233514358940851,0.7277171810305085,0.7543665133012217
3,high,37,74,0.7827709591871697,0.9463710574945936,0.7350361696742175,0.5162605693653781,0.7451096889303397
3,high,38,76,0.8126625781853043,0.9576968600722395,0.4357110855380967,0.5311055494623771,0.6842940183145044
3,high,39,78,0.6523418189472946,0.9278715138417163,0.2552973519241715,0.5089355577584991,0.5861115606179204
3,high,40,80,0.17828611969143063,0.3134873987915178,0.2787908489394232,0.9437451413684389,0.4285773771977026
3,high,41,82,0.27862043961821825,0.5402159079188414,0.2974086241736624,0.8939768726087618,0.502555461079871
3,high,42,84,0.8377768440697314,0.997008650327876,0.651074748159891,0.6485900484888953,0.7836125727615983
